family,element,message,instance_count,file_count
prose,said,"element ""said"" not allowed anywhere",95370,96
prose,q,"element ""q"" not allowed anywhere",66427,719
prose,num,"element ""num"" not allowed anywhere",30453,42
verse,q,"element ""q"" not allowed anywhere",26009,56
verse,milestone,"element ""milestone"" not allowed anywhere",19722,102
prose,emph,"element ""emph"" not allowed anywhere",14073,165
drama,milestone,"element ""milestone"" not allowed anywhere",5873,84
prose,lg,"element ""lg"" not allowed anywhere",5826,70
prose,reg,"element ""reg"" not allowed anywhere",4305,1
verse,docAuthor,"element ""docAuthor"" not allowed anywhere",4114,5
verse,pb,"element ""pb"" not allowed anywhere",3008,42
verse,placeName,"element ""placeName"" not allowed anywhere",2141,34
prose,corr,"element ""corr"" not allowed anywhere",1774,68
drama,placeName,"element ""placeName"" not allowed anywhere",1620,32
verse,label,"element ""label"" not allowed anywhere",1360,7
verse,term,"element ""term"" not allowed anywhere",1325,2
drama,note,"element ""note"" not allowed anywhere",1261,55
verse,lg,"element ""lg"" not allowed anywhere",1128,2
prose,figure,"element ""figure"" not allowed anywhere",1126,17
drama,q,"element ""q"" not allowed anywhere",1028,56
drama,stage,"element ""stage"" not allowed anywhere",1023,44
verse,lb,"element ""lb"" not allowed anywhere",1023,8
prose,rs,"element ""rs"" not allowed anywhere",1018,1
verse,note,"element ""note"" not allowed anywhere",1003,42
prose,refState,"element ""refState"" not allowed anywhere",916,518
verse,head,"element ""head"" not allowed anywhere",871,113
prose,surname,"element ""surname"" not allowed anywhere",827,23
prose,term,"element ""term"" not allowed anywhere",706,20
prose,series,"element ""series"" not allowed anywhere",605,256
drama,add,"element ""add"" not allowed anywhere",597,46
prose,refsDecl,"element ""refsDecl"" incomplete",542,518
drama,pb,"element ""pb"" not allowed anywhere",530,14
drama,del,"element ""del"" not allowed anywhere",519,63
drama,gap,"element ""gap"" not allowed anywhere",471,51
prose,notesStmt,"element ""notesStmt"" not allowed anywhere",457,192
verse,cRefPattern,"element ""cRefPattern"" not allowed anywhere",404,149
prose,particDesc,"element ""particDesc"" not allowed anywhere",374,88
verse,gap,"element ""gap"" not allowed anywhere",347,31
prose,listBibl,"element ""listBibl"" not allowed anywhere",340,221
prose,ab,"element ""ab"" not allowed anywhere",318,5
verse,refsDecl,"element ""refsDecl"" incomplete",274,149
drama,sic,"element ""sic"" not allowed anywhere",223,26
prose,sourceDesc,"element ""sourceDesc"" incomplete",221,221
prose,extent,"element ""extent"" not allowed anywhere",203,203
verse,refState,"element ""refState"" not allowed anywhere",200,99
prose,sic,"element ""sic"" not allowed anywhere",196,49
drama,cRefPattern,"element ""cRefPattern"" not allowed anywhere",168,84
prose,keywords,"element ""keywords"" not allowed anywhere",168,42
verse,series,"element ""series"" not allowed anywhere",160,80
verse,funder,"element ""funder"" not allowed anywhere",154,147
prose,docAuthor,"element ""docAuthor"" not allowed anywhere",137,63
prose,anchor,"element ""anchor"" not allowed anywhere",131,11
prose,delSpan,"element ""delSpan"" not allowed anywhere",131,11
verse,del,"element ""del"" not allowed anywhere",111,9
verse,add,"element ""add"" not allowed anywhere",97,19
drama,refsDecl,"element ""refsDecl"" incomplete",92,84
drama,editorialDecl,"element ""editorialDecl"" not allowed anywhere",84,57
drama,funder,"element ""funder"" not allowed anywhere",83,83
verse,editorialDecl,"element ""editorialDecl"" not allowed anywhere",76,38
verse,seg,"element ""seg"" not allowed anywhere",76,5
drama,extent,"element ""extent"" not allowed anywhere",69,69
prose,app,"element ""app"" not allowed anywhere",61,6
prose,edition,"element ""edition"" not allowed anywhere",42,42
prose,ex,"element ""ex"" not allowed anywhere",41,1
prose,unclear,"element ""unclear"" not allowed anywhere",40,6
verse,supplied,"element ""supplied"" not allowed anywhere",40,3
verse,num,"element ""num"" not allowed anywhere",37,2
drama,foreign,"element ""foreign"" not allowed anywhere",27,3
prose,space,"element ""space"" not allowed anywhere",27,14
verse,notesStmt,"element ""notesStmt"" not allowed anywhere",19,18
verse,extent,"element ""extent"" not allowed anywhere",18,18
verse,listBibl,"element ""listBibl"" not allowed anywhere",16,8
prose,analytic,"element ""analytic"" not allowed anywhere",15,15
verse,edition,"element ""edition"" not allowed anywhere",15,15
drama,series,"element ""series"" not allowed anywhere",14,7
prose,choice,"element ""choice"" incomplete",14,11
drama,emph,"element ""emph"" not allowed anywhere",13,4
drama,cit,"element ""cit"" not allowed anywhere",12,1
verse,persName,"element ""persName"" not allowed anywhere",11,7
drama,choice,"element ""choice"" not allowed anywhere",10,4
drama,orgName,"element ""orgName"" not allowed anywhere",8,8
drama,persName,"element ""persName"" not allowed anywhere",8,8
drama,refState,"element ""refState"" not allowed anywhere",8,8
drama,respStmt,"element ""respStmt"" incomplete; missing required element ""name""",8,8
verse,sourceDesc,"element ""sourceDesc"" incomplete",8,8
verse,notBefore-custom,"attribute ""notBefore-custom"" not allowed here",7,7
verse,orgName,"element ""orgName"" not allowed anywhere",7,5
verse,respStmt,"element ""respStmt"" incomplete; missing required element ""name""",7,5
drama,anchor,"element ""anchor"" not allowed anywhere",6,6
drama,mentioned,"element ""mentioned"" not allowed anywhere",6,1
prose,creation,"element ""creation"" not allowed anywhere",6,3
verse,surplus,"element ""surplus"" not allowed anywhere",6,4
drama,corr,"element ""corr"" not allowed anywhere",5,2
drama,delSpan,"element ""delSpan"" not allowed anywhere",5,5
prose,supplied,"element ""supplied"" not allowed anywhere",5,2
drama,gloss,"element ""gloss"" not allowed anywhere",4,1
prose,addName,"element ""addName"" not allowed anywhere",4,2
prose,editionStmt,"element ""editionStmt"" not allowed anywhere",4,2
prose,projectDesc,"element ""projectDesc"" not allowed anywhere",4,2
prose,soCalled,"element ""soCalled"" not allowed anywhere",4,1
prose,stage,"element ""stage"" not allowed anywhere",3,1
verse,foreign,"element ""foreign"" not allowed anywhere",3,1
drama,hi,"element ""hi"" not allowed anywhere",2,2
drama,listPerson,"element ""listPerson"" not allowed anywhere",2,2
prose,back,"element ""back"" not allowed anywhere",2,1
prose,forename,"element ""forename"" not allowed anywhere",2,2
prose,front,"element ""front"" not allowed anywhere",2,1
verse,sic,"element ""sic"" not allowed anywhere",2,2
drama,addSpan,"element ""addSpan"" not allowed anywhere",1,1
drama,head,"element ""head"" not allowed anywhere",1,1
drama,lb,"element ""lb"" not allowed anywhere",1,1
drama,unclear,"element ""unclear"" not allowed anywhere",1,1
prose,classCode,"element ""classCode"" not allowed anywhere",1,1
prose,interpGrp,"element ""interpGrp"" not allowed anywhere",1,1
verse,choice,"element ""choice"" not allowed anywhere",1,1
verse,corr,"element ""corr"" not allowed anywhere",1,1
verse,emph,"element ""emph"" not allowed anywhere",1,1
