work_id,path,issue
stoa0114a.stoa001.opp-lat1,stoa0114a/stoa001/stoa0114a.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa002.opp-lat1,stoa0114a/stoa002/stoa0114a.stoa002.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa005.opp-lat1,stoa0114a/stoa005/stoa0114a.stoa005.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa006.opp-lat2,stoa0114a/stoa006/stoa0114a.stoa006.opp-lat2.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa011.opp-lat1,stoa0114a/stoa011/stoa0114a.stoa011.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa012.opp-lat1,stoa0114a/stoa012/stoa0114a.stoa012.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa013.opp-lat1,stoa0114a/stoa013/stoa0114a.stoa013.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa014.opp-lat1,stoa0114a/stoa014/stoa0114a.stoa014.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0114a.stoa015.opp-lat1,stoa0114a/stoa015/stoa0114a.stoa015.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0117p.stoa001.opp-lat1,stoa0117p/stoa001/stoa0117p.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0119.stoa002.opp-lat1,stoa0119/stoa002/stoa0119.stoa002.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0149c.stoa001.opp-lat1,stoa0149c/stoa001/stoa0149c.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0249a.stoa003.opp-lat1,stoa0249a/stoa003/stoa0249a.stoa003.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0251.stoa001.opp-lat1,stoa0251/stoa001/stoa0251.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0252.stoa001.opp-lat1,stoa0252/stoa001/stoa0252.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0252.stoa006.opp-lat1,stoa0252/stoa006/stoa0252.stoa006.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0252.stoa006.opp-lat2,stoa0252/stoa006/stoa0252.stoa006.opp-lat2.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0252.stoa007.opp-lat1,stoa0252/stoa007/stoa0252.stoa007.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0329c.stoa001.opp-lat1,stoa0329c/stoa001/stoa0329c.stoa001.opp-lat1.xml,flat edition/p[@n] — no structural sub-divisions; citation scheme unclear
stoa0244d.stoa005.opp-lat1,stoa0244d/stoa005/stoa0244d.stoa005.opp-lat1.xml,book textparts interspersed with div[@subtype='MSS'] — MSS witness marker is not a citation level; needs classicist decision
